日期,时间,发电类型,发电出力值,负荷率,受阻率,厂用率
20231218,13:00,火电生物质,1433.344,0.0,0.0,0.0
20231218,13:00,风电,2407.7288,31.86,0.0,1.6192
20231218,13:00,火电燃煤,10699.2637,50.2024,51.16,13.1113
20231218,13:00,发电有功,18192.4609,0.0,0.0,0.0
20231218,13:15,发电有功,18054.7363,0.0,0.0,0.0
20231218,13:15,火电生物质,1423.8141,0.0,0.0,0.0
20231218,13:15,水电有功,102.9223,83.481,0.0,5.2888
20231218,13:15,光伏,3434.7554,75.37,0.0,0.612
20231218,13:15,火电燃煤,10730.7588,50.2908,51.45,13.158
20231218,13:15,风电,2388.0889,31.61,0.0,1.6347
20231218,13:30,发电有功,18547.4277,0.0,0.0,0.0
20231218,13:30,风电,2379.6299,31.76,0.0,1.8289
20231218,13:30,水电有功,102.6371,83.5749,0.0,3.9715
20231218,13:30,火电生物质,1425.0876,0.0,0.0,0.0
20231218,13:30,火电燃煤,11401.9551,53.6191,48.12,12.4935
20231218,13:30,光伏,3260.3062,71.54,0.0,0.6307
20231218,13:45,水电有功,102.391,83.4819,0.0,3.5288
20231218,13:45,光伏,3056.9595,67.08,0.0,0.665
20231218,13:45,发电有功,18502.543,0.0,0.0,0.0
20231218,13:45,风电,2346.5591,31.33,0.0,1.3618
20231218,13:45,火电燃煤,11592.5137,54.5592,47.33,12.3505
20231218,13:45,火电生物质,1426.3345,0.0,0.0,0.0
20231218,14:00,光伏,2769.9038,60.78,0.0,0.6287
20231218,14:00,火电燃煤,11797.8896,55.7814,45.95,12.2041
20231218,14:00,火电生物质,1478.1902,0.0,0.0,0.0
20231218,14:00,水电有功,102.4764,83.5095,0.0,4.3093
20231218,14:00,风电,2292.3894,30.62,0.0,1.3945
20231218,14:00,发电有功,18482.4844,0.0,0.0,0.0
20231218,14:15,发电有功,18584.7617,0.0,0.0,0.0
20231218,14:15,火电生物质,1475.9324,0.0,0.0,0.0
20231218,14:15,水电有功,102.32,83.4901,0.0,6.51
20231218,14:15,风电,2235.7305,29.86,0.0,1.5237
20231218,14:15,光伏,2428.6987,53.29,0.0,0.6855
20231218,14:15,火电燃煤,12243.3809,57.9603,44.26,11.9221
20231218,14:30,光伏,1976.9543,43.38,0.0,0.7573
20231218,14:30,火电生物质,1458.6812,0.0,0.0,0.0
20231218,14:30,风电,2222.8289,30.1,0.0,1.2624
20231218,14:30,发电有功,18366.0801,0.0,0.0,0.0
20231218,14:30,水电有功,103.6284,83.4471,0.0,4.7522
20231218,14:30,火电燃煤,12475.2324,59.0635,43.29,11.8661
20231218,14:45,火电生物质,1473.4617,0.0,0.0,0.0
20231218,14:45,发电有功,18063.4238,0.0,0.0,0.0
20231218,14:45,火电燃煤,13119.8408,62.3093,40.99,11.5383
20231218,14:45,风电,2115.3672,28.62,0.0,1.5089
20231218,14:45,光伏,1134.937,24.9,0.0,1.0513
20231218,14:45,水电有功,103.5773,83.3686,0.0,3.3715
20231218,15:00,光伏,654.6699,14.36,0.0,1.3159
20231218,15:00,发电有功,18391.3633,0.0,0.0,0.0
20231218,15:00,风电,2089.1619,28.26,0.0,1.6833
20231218,15:00,火电生物质,1464.8508,0.0,0.0,0.0
20231218,15:00,水电有功,103.3265,83.3972,0.0,4.7921
20231218,15:00,火电燃煤,13970.5107,66.3803,38.41,11.2065
20231218,15:15,水电有功,109.4731,83.4495,0.0,3.7422
20231218,15:15,火电燃煤,13847.623,65.7981,39.82,10.7872
20231218,15:15,光伏,351.5525,7.71,0.0,2.4739
20231218,15:15,火电生物质,1466.9226,0.0,0.0,0.0
20231218,15:15,风电,2062.2954,27.83,0.0,1.7108
20231218,15:15,发电有功,17947.418,0.0,0.0,0.0
20231218,15:30,风电,2062.1694,27.73,0.0,1.6877
20231218,15:30,发电有功,18110.7344,0.0,0.0,0.0
20231218,15:30,火电燃煤,14217.9258,67.8424,38.54,10.9177
20231218,15:30,水电有功,109.6586,83.4314,0.0,3.5841
20231218,15:30,光伏,140.5266,3.08,0.0,4.5206
20231218,15:30,火电生物质,1466.106,0.0,0.0,0.0
20231218,15:45,水电有功,109.6373,83.3293,0.0,6.2194
20231218,15:45,风电,2089.3787,28.14,0.0,1.297
20231218,15:45,发电有功,18564.3379,0.0,0.0,0.0
20231218,15:45,火电生物质,1467.7922,0.0,0.0,0.0
20231218,15:45,火电燃煤,14764.8125,70.4769,37.41,10.5756
20231218,15:45,光伏,47.588,1.04,0.0,0.0
20231218,16:00,火电燃煤,14773.6846,70.4296,37.34,10.9938
20231218,16:00,水电有功,109.6504,83.3363,0.0,5.1222
20231218,16:00,光伏,8.8018,0.19,0.0,0.0
20231218,16:00,风电,2083.8044,28.08,0.0,0.7411
20231218,16:00,火电生物质,1456.4429,0.0,0.0,0.0
20231218,16:00,发电有功,18542.6992,0.0,0.0,0.0
20231218,16:15,风电,2097.1689,28.22,0.0,0.5845
20231218,16:15,火电燃煤,14883.4336,70.9023,37.16,11.0161
20231218,16:15,火电生物质,1417.6655,0.0,0.0,0.0
20231218,16:15,发电有功,18621.8066,0.0,0.0,0.0
20231218,16:15,光伏,3.2533,0.07,0.0,0.0
20231218,16:15,水电有功,109.7275,83.2545,0.0,5.5889
20231218,16:30,风电,2099.6345,28.13,0.0,0.6871
20231218,16:30,火电燃煤,14748.457,70.3263,37.41,10.9384
20231218,16:30,光伏,2.3644,0.05,0.0,0.0
20231218,16:30,发电有功,18515.2559,0.0,0.0,0.0
20231218,16:30,火电生物质,1433.0718,0.0,0.0,0.0
20231218,16:30,水电有功,108.9122,83.0301,0.0,5.6884
20231218,16:45,风电,2098.3926,28.22,0.0,0.4924
20231218,16:45,光伏,2.9444,0.07,0.0,0.0
20231218,16:45,发电有功,18398.8848,0.0,0.0,0.0
20231218,16:45,水电有功,109.0838,83.0336,0.0,5.3538
20231218,16:45,火电燃煤,14686.0859,69.8582,37.89,11.007
20231218,16:45,火电生物质,1386.5173,0.0,0.0,0.0
20231218,17:00,风电,2127.0479,28.67,0.0,0.743
20231218,17:00,火电燃煤,14457.8906,68.6886,38.55,11.1506
20231218,17:00,水电有功,108.9389,83.0712,0.0,6.1678
20231218,17:00,火电生物质,1399.1396,0.0,0.0,0.0
20231218,17:00,光伏,0.8032,0.02,0.0,0.0
20231218,17:00,发电有功,18211.1914,0.0,0.0,0.0
20231218,17:15,水电有功,151.4041,44.0052,0.0,4.6543
20231218,17:15,光伏,0.0,0.0,0.0,0.0
20231218,17:15,发电有功,17943.8438,0.0,0.0,0.0
20231218,17:15,风电,2120.8669,28.54,0.0,0.6753
20231218,17:15,火电生物质,1435.6804,0.0,0.0,0.0
20231218,17:15,火电燃煤,14101.5166,67.019,39.45,11.95
20231218,17:30,火电燃煤,14008.3262,66.5358,39.68,12.723
20231218,17:30,水电有功,238.3665,43.181,0.0,1.9654
20231218,17:30,光伏,0.0,0.0,0.0,0.0
20231218,17:30,火电生物质,1421.3208,0.0,0.0,0.0
20231218,17:30,风电,2072.7332,27.86,0.0,0.8179
20231218,17:30,发电有功,17866.1973,0.0,0.0,0.0
20231218,17:45,火电燃煤,13829.1748,65.6921,40.07,13.0888
20231218,17:45,发电有功,17659.5859,0.0,0.0,0.0
20231218,17:45,风电,2012.5959,27.08,0.0,0.9791
20231218,17:45,火电生物质,1449.8793,0.0,0.0,0.0
20231218,17:45,水电有功,243.4421,44.4108,0.0,1.0782
20231218,17:45,光伏,0.0,0.0,0.0,0.0
20231218,18:00,水电有功,343.5757,67.8791,0.0,1.9319
20231218,18:00,火电燃煤,13719.9443,65.1144,40.48,13.2221
20231218,18:00,发电有功,17568.0527,0.0,0.0,0.0
20231218,18:00,光伏,0.0,0.0,0.0,0.0
20231218,18:00,风电,1962.4827,26.43,0.0,1.418
20231218,18:00,火电生物质,1398.313,0.0,0.0,0.0
20231218,18:15,火电燃煤,13892.9961,65.8503,40.18,13.1779
20231218,18:15,风电,1966.7865,26.52,0.0,1.5681
20231218,18:15,光伏,0.0,0.0,0.0,0.0
20231218,18:15,水电有功,342.5508,67.6366,0.0,1.5636
20231218,18:15,发电有功,17737.6523,0.0,0.0,0.0
20231218,18:15,火电生物质,1412.3086,0.0,0.0,0.0
20231218,18:30,风电,1920.7089,25.86,0.0,1.4696
20231218,18:30,火电燃煤,13959.541,66.2766,39.79,12.8643
20231218,18:30,发电有功,17797.4668,0.0,0.0,0.0
20231218,18:30,光伏,0.0,0.0,0.0,0.0
20231218,18:30,火电生物质,1443.0991,0.0,0.0,0.0
20231218,18:30,水电有功,343.7057,67.9334,0.0,2.1047
20231218,18:45,光伏,0.0,0.0,0.0,0.0
20231218,18:45,发电有功,17769.5762,0.0,0.0,0.0
20231218,18:45,水电有功,343.3664,67.8256,0.0,1.7451
20231218,18:45,风电,1875.886,25.26,0.0,1.7057
20231218,18:45,火电生物质,1465.5447,0.0,0.0,0.0
20231218,18:45,火电燃煤,13963.5215,66.4385,39.53,12.5327
20231218,19:00,发电有功,17562.6602,0.0,0.0,0.0
20231218,19:00,火电燃煤,13791.7334,65.6938,39.85,11.3699
20231218,19:00,光伏,0.0,0.0,0.0,0.0
20231218,19:00,风电,1837.4374,24.94,0.0,1.4924
20231218,19:00,火电生物质,1449.9468,0.0,0.0,0.0
20231218,19:00,水电有功,342.7071,67.6777,0.0,1.5103
20231218,19:15,发电有功,17531.1211,0.0,0.0,0.0
20231218,19:15,水电有功,342.0703,67.5721,0.0,1.4645
20231218,19:15,火电生物质,1464.3873,0.0,0.0,0.0
20231218,19:15,光伏,0.0,0.0,0.0,0.0
20231218,19:15,风电,1793.4559,24.52,0.0,1.7271
20231218,19:15,火电燃煤,13810.8076,65.6015,40.04,11.3271
20231218,19:30,风电,1748.2996,24.18,0.0,1.5737
20231218,19:30,火电生物质,1461.6641,0.0,0.0,0.0
20231218,19:30,发电有功,17332.1719,0.0,0.0,0.0
20231218,19:30,水电有功,343.5841,67.6567,0.0,1.6774
20231218,19:30,火电燃煤,13655.3789,64.8366,40.56,11.4456
20231218,19:30,光伏,0.0,0.0,0.0,0.0
20231218,19:45,光伏,0.0,0.0,0.0,0.0
20231218,19:45,水电有功,336.1671,65.9275,0.0,2.0381
20231218,19:45,火电燃煤,13626.2871,64.7371,40.56,11.4714
20231218,19:45,火电生物质,1467.0872,0.0,0.0,0.0
20231218,19:45,风电,1651.0392,22.88,0.0,1.7864
20231218,19:45,发电有功,17210.0723,0.0,0.0,0.0
20231218,20:00,火电生物质,1486.223,0.0,0.0,0.0
20231218,20:00,光伏,0.0,0.0,0.0,0.0
20231218,20:00,火电燃煤,13704.1816,65.0945,40.34,11.3182
20231218,20:00,水电有功,303.2479,65.0647,0.0,2.2583
20231218,20:00,发电有功,17171.8086,0.0,0.0,0.0
20231218,20:00,风电,1561.6777,21.73,0.0,2.2629
20231218,20:15,水电有功,302.1912,64.816,0.0,1.6583
20231218,20:15,发电有功,17447.8926,0.0,0.0,0.0
20231218,20:15,火电生物质,1474.479,0.0,0.0,0.0
20231218,20:15,光伏,0.0,0.0,0.0,0.0
20231218,20:15,风电,1553.5221,21.5,0.0,1.8237
20231218,20:15,火电燃煤,14012.3809,66.6106,39.42,11.1653
20231218,20:30,发电有功,17313.0898,0.0,0.0,0.0
20231218,20:30,风电,1504.4463,20.73,0.0,1.7188
20231218,20:30,光伏,0.0,0.0,0.0,0.0
20231218,20:30,水电有功,170.9219,33.7438,0.0,4.3383
20231218,20:30,火电燃煤,14075.6855,66.844,39.5,11.1537
20231218,20:30,火电生物质,1450.6956,0.0,0.0,0.0
20231218,20:45,火电燃煤,14184.0645,67.3432,39.22,11.121
20231218,20:45,光伏,0.0,0.0,0.0,0.0
20231218,20:45,水电有功,269.1932,62.7031,0.0,2.203
20231218,20:45,发电有功,17418.2988,0.0,0.0,0.0
20231218,20:45,风电,1428.3074,19.71,0.0,2.2393
20231218,20:45,火电生物质,1439.0986,0.0,0.0,0.0
20231218,21:00,光伏,0.0,0.0,0.0,0.0
20231218,21:00,火电燃煤,14477.542,68.9561,38.06,10.9787
20231218,21:00,风电,1392.7665,19.17,0.0,2.0311
20231218,21:00,水电有功,497.3522,92.4255,0.0,1.7963
20231218,21:00,发电有功,17980.4551,0.0,0.0,0.0
20231218,21:00,火电生物质,1491.3362,0.0,0.0,0.0
20231218,21:15,水电有功,491.3528,91.1595,0.0,1.6752
20231218,21:15,光伏,0.0,0.0,0.0,0.0
20231218,21:15,火电生物质,1495.4734,0.0,0.0,0.0
20231218,21:15,风电,1386.1678,19.07,0.0,2.0374
20231218,21:15,发电有功,18162.4414,0.0,0.0,0.0
20231218,21:15,火电燃煤,14623.332,69.5906,37.82,10.8902
20231218,21:30,火电生物质,1475.978,0.0,0.0,0.0
20231218,21:30,火电燃煤,15105.0,71.9703,36.62,10.8872
20231218,21:30,风电,1306.335,17.91,0.0,2.1676
20231218,21:30,发电有功,18242.3477,0.0,0.0,0.0
20231218,21:30,光伏,0.0,0.0,0.0,0.0
20231218,21:30,水电有功,162.1288,70.7125,0.0,4.9398
20231218,21:45,发电有功,17526.2891,0.0,0.0,0.0
20231218,21:45,风电,1264.4614,17.4,0.0,2.1418
20231218,21:45,火电燃煤,14601.0215,69.3012,38.4,10.9972
20231218,21:45,水电有功,110.5574,83.3733,0.0,6.2784
20231218,21:45,火电生物质,1439.3033,0.0,0.0,0.0
20231218,21:45,光伏,0.0,0.0,0.0,0.0
20231218,22:00,火电燃煤,14725.6133,69.9276,37.99,10.9678
20231218,22:00,风电,1234.8369,17.0,0.0,2.7573
20231218,22:00,水电有功,194.0795,28.9737,0.0,3.8867
20231218,22:00,火电生物质,1445.7048,0.0,0.0,0.0
20231218,22:00,发电有功,17704.1699,0.0,0.0,0.0
20231218,22:00,光伏,0.0,0.0,0.0,0.0
20231218,22:15,光伏,0.0,0.0,0.0,0.0
20231218,22:15,火电生物质,1445.405,0.0,0.0,0.0
20231218,22:15,发电有功,17689.6152,0.0,0.0,0.0
20231218,22:15,水电有功,196.4352,29.4767,0.0,3.9905
20231218,22:15,风电,1193.1185,16.42,0.0,2.6305
20231218,22:15,火电燃煤,14684.5186,69.8773,37.81,10.962
20231218,22:30,水电有功,197.317,29.6904,0.0,4.7342
20231218,22:30,光伏,0.0,0.0,0.0,0.0
20231218,22:30,火电生物质,1461.2067,0.0,0.0,0.0
20231218,22:30,火电燃煤,14720.8662,70.0597,36.59,10.763
20231218,22:30,风电,1194.5723,16.49,0.0,2.7232
20231218,22:30,发电有功,17728.0215,0.0,0.0,0.0
20231218,22:45,风电,1209.9381,16.7,0.0,2.4473
20231218,22:45,水电有功,137.7867,25.9869,0.0,6.8682
20231218,22:45,发电有功,17891.6035,0.0,0.0,0.0
20231218,22:45,火电燃煤,14942.8574,71.0405,36.22,10.7804
20231218,22:45,火电生物质,1453.9553,0.0,0.0,0.0
20231218,22:45,光伏,0.0,0.0,0.0,0.0
20231218,23:00,光伏,0.0,0.0,0.0,0.0
20231218,23:00,火电生物质,1456.9352,0.0,0.0,0.0
20231218,23:00,火电燃煤,14815.3359,70.405,36.48,10.8074
20231218,23:00,水电有功,104.239,83.2575,0.0,5.414
20231218,23:00,发电有功,17731.5781,0.0,0.0,0.0
20231218,23:00,风电,1214.392,16.67,0.0,2.7727
20231218,23:15,光伏,0.0,0.0,0.0,0.0
20231218,23:15,火电生物质,1445.4806,0.0,0.0,0.0
20231218,23:15,火电燃煤,14773.0771,70.1572,36.61,10.9191
20231218,23:15,发电有功,17663.1543,0.0,0.0,0.0
20231218,23:15,水电有功,104.1878,83.3562,0.0,7.0636
20231218,23:15,风电,1186.8817,16.34,0.0,2.8141
20231218,23:30,水电有功,104.3135,83.3368,0.0,5.5503
20231218,23:30,发电有功,17574.1289,0.0,0.0,0.0
20231218,23:30,风电,1174.6881,16.12,0.0,3.0622
20231218,23:30,光伏,0.0,0.0,0.0,0.0
20231218,23:30,火电生物质,1473.4628,0.0,0.0,0.0
20231218,23:30,火电燃煤,14678.7441,69.7519,36.79,10.9407
20231218,23:45,发电有功,17450.2031,0.0,0.0,0.0
20231218,23:45,光伏,0.0,0.0,0.0,0.0
20231218,23:45,风电,1148.0881,15.76,0.0,3.2259
20231218,23:45,火电生物质,1435.4324,0.0,0.0,0.0
20231218,23:45,水电有功,104.2691,83.3921,0.0,5.2298
20231218,23:45,火电燃煤,14617.1592,69.3635,37.12,10.9144
20231219,00:00,火电生物质,1448.2981,0.0,0.0,0.0
20231219,00:00,风电,1091.2302,15.0,0.0,3.0233
20231219,00:00,发电有功,17080.8711,0.0,0.0,0.0
20231219,00:00,光伏,0.0,0.0,0.0,0.0
20231219,00:00,火电燃煤,14306.9385,67.7741,38.13,11.0316
20231219,00:00,水电有功,104.2578,83.298,0.0,5.1781
20231219,00:15,发电有功,17243.75,0.0,0.0,0.0
20231219,00:15,水电有功,255.2772,60.5567,0.0,-4.2101
20231219,00:15,光伏,0.0,0.0,0.0,0.0
20231219,00:15,火电生物质,1421.9666,0.0,0.0,0.0
20231219,00:15,火电燃煤,14357.3506,68.138,37.84,10.8671
20231219,00:15,风电,1066.5222,14.7,0.0,2.9499
20231219,00:30,水电有功,103.548,83.0406,0.0,3.8401
20231219,00:30,发电有功,17236.5977,0.0,0.0,0.0
20231219,00:30,火电燃煤,14533.3281,68.9693,37.33,10.9403
20231219,00:30,风电,1032.0035,14.22,0.0,3.1693
20231219,00:30,光伏,0.0,0.0,0.0,0.0
20231219,00:30,火电生物质,1444.6489,0.0,0.0,0.0
20231219,00:45,风电,1021.8679,14.08,0.0,3.3348
20231219,00:45,水电有功,103.6788,83.2442,0.0,4.4702
20231219,00:45,发电有功,17243.6328,0.0,0.0,0.0
20231219,00:45,火电生物质,1393.7678,0.0,0.0,0.0
20231219,00:45,光伏,0.0,0.0,0.0,0.0
20231219,00:45,火电燃煤,14618.1602,69.3389,37.24,10.888
20231219,01:00,水电有功,103.5202,83.272,0.0,5.8668
20231219,01:00,光伏,0.0,0.0,0.0,0.0
20231219,01:00,火电生物质,1387.9843,0.0,0.0,0.0
20231219,01:00,风电,1014.4692,13.98,0.0,3.2682
20231219,01:00,发电有功,17142.3008,0.0,0.0,0.0
20231219,01:00,火电燃煤,14541.1035,68.8991,38.27,10.9402
20231219,01:15,火电燃煤,14720.2061,69.7729,37.84,10.8565
20231219,01:15,火电生物质,1399.9982,0.0,0.0,0.0
20231219,01:15,风电,1010.7452,13.97,0.0,3.3124
20231219,01:15,光伏,0.0,0.0,0.0,0.0
20231219,01:15,发电有功,17334.8281,0.0,0.0,0.0
20231219,01:15,水电有功,103.3313,83.2338,0.0,5.4091
20231219,01:30,发电有功,17249.127,0.0,0.0,0.0
20231219,01:30,光伏,0.0,0.0,0.0,0.0
20231219,01:30,风电,1008.778,13.95,0.0,2.8152
20231219,01:30,火电燃煤,14645.9346,69.3974,38.09,10.9319
20231219,01:30,水电有功,103.5722,83.2286,0.0,4.6329
20231219,01:30,火电生物质,1391.207,0.0,0.0,0.0
20231219,01:45,发电有功,17077.3984,0.0,0.0,0.0
20231219,01:45,风电,979.6505,13.59,0.0,3.4181
20231219,01:45,火电燃煤,14494.2959,68.7695,38.35,10.9328
20231219,01:45,火电生物质,1395.0183,0.0,0.0,0.0
20231219,01:45,光伏,0.0,0.0,0.0,0.0
20231219,01:45,水电有功,103.5435,83.2599,0.0,4.3958
20231219,02:00,火电燃煤,14590.375,69.3733,37.82,10.9299
20231219,02:00,水电有功,103.6385,83.2799,0.0,4.9971
20231219,02:00,火电生物质,1413.4181,0.0,0.0,0.0
20231219,02:00,风电,985.9316,13.61,0.0,3.1807
20231219,02:00,发电有功,17210.9922,0.0,0.0,0.0
20231219,02:00,光伏,0.0,0.0,0.0,0.0
20231219,02:15,水电有功,103.9929,83.2445,0.0,5.799
20231219,02:15,火电燃煤,14583.1279,69.3576,37.77,10.8934
20231219,02:15,光伏,0.0,0.0,0.0,0.0
20231219,02:15,发电有功,17189.3594,0.0,0.0,0.0
20231219,02:15,风电,962.7383,13.31,0.0,3.1292
20231219,02:15,火电生物质,1436.134,0.0,0.0,0.0
20231219,02:30,火电生物质,1444.9912,0.0,0.0,0.0
20231219,02:30,风电,959.6359,13.2,0.0,2.9389
20231219,02:30,水电有功,104.0043,83.2778,0.0,6.2358
20231219,02:30,火电燃煤,14785.5098,70.3124,37.19,10.8558
20231219,02:30,光伏,0.0,0.0,0.0,0.0
20231219,02:30,发电有功,17385.8145,0.0,0.0,0.0
20231219,02:45,发电有功,17320.6484,0.0,0.0,0.0
20231219,02:45,光伏,0.0,0.0,0.0,0.0
20231219,02:45,火电燃煤,14714.0732,70.0601,37.24,10.8614
20231219,02:45,水电有功,103.8223,83.0421,0.0,5.4894
20231219,02:45,风电,952.1156,13.09,0.0,3.6857
20231219,02:45,火电生物质,1446.1606,0.0,0.0,0.0
20231219,03:00,光伏,0.0,0.0,0.0,0.0
20231219,03:00,火电燃煤,14721.5605,70.0049,37.41,10.879
20231219,03:00,水电有功,103.9738,83.2598,0.0,7.3413
20231219,03:00,发电有功,17287.2695,0.0,0.0,0.0
20231219,03:00,风电,933.3211,12.74,0.0,3.4106
20231219,03:00,火电生物质,1438.0737,0.0,0.0,0.0
20231219,03:15,发电有功,17547.7402,0.0,0.0,0.0
20231219,03:15,火电生物质,1440.5833,0.0,0.0,0.0
20231219,03:15,水电有功,363.6682,92.2805,0.0,1.9245
20231219,03:15,火电燃煤,14728.8193,70.1389,37.22,10.8567
20231219,03:15,风电,897.3026,12.21,0.0,4.6501
20231219,03:15,光伏,0.0,0.0,0.0,0.0
20231219,03:30,火电生物质,1418.1788,0.0,0.0,0.0
20231219,03:30,光伏,0.0,0.0,0.0,0.0
20231219,03:30,风电,889.1718,12.13,0.0,3.9595
20231219,03:30,火电燃煤,14856.502,70.8386,36.77,10.7985
20231219,03:30,发电有功,17676.5977,0.0,0.0,0.0
20231219,03:30,水电有功,381.7644,69.5642,0.0,2.8259
20231219,03:45,火电生物质,1408.1938,0.0,0.0,0.0
20231219,03:45,水电有功,362.5525,91.9678,0.0,2.0479
20231219,03:45,光伏,0.0,0.0,0.0,0.0
20231219,03:45,风电,863.3625,11.79,0.0,4.7579
20231219,03:45,火电燃煤,14845.625,70.8337,36.76,10.8091
20231219,03:45,发电有功,17620.5137,0.0,0.0,0.0
20231219,04:00,火电生物质,1398.3767,0.0,0.0,0.0
20231219,04:00,发电有功,17690.6133,0.0,0.0,0.0
20231219,04:00,水电有功,360.8936,91.5239,0.0,1.7822
20231219,04:00,光伏,0.0,0.0,0.0,0.0
20231219,04:00,火电燃煤,14887.7207,70.8643,37.01,10.7817
20231219,04:00,风电,854.7244,11.64,0.0,4.2614
20231219,04:15,水电有功,655.9827,86.5881,0.0,1.1894
20231219,04:15,火电生物质,1404.2764,0.0,0.0,0.0
20231219,04:15,发电有功,18179.6543,0.0,0.0,0.0
20231219,04:15,火电燃煤,15076.2705,71.7607,36.57,10.7195
20231219,04:15,风电,841.8029,11.42,0.0,4.3325
20231219,04:15,光伏,0.0,0.0,0.0,0.0
20231219,04:30,发电有功,18155.2813,0.0,0.0,0.0
20231219,04:30,光伏,0.0,0.0,0.0,0.0
20231219,04:30,风电,805.9664,11.21,0.0,4.8965
20231219,04:30,火电生物质,1383.1204,0.0,0.0,0.0
20231219,04:30,火电燃煤,15180.9072,72.2289,36.42,10.675
20231219,04:30,水电有功,567.1284,91.9185,0.0,1.6622
20231219,04:45,水电有功,567.2874,91.939,0.0,1.3883
20231219,04:45,发电有功,18130.8555,0.0,0.0,0.0
20231219,04:45,火电燃煤,15155.6133,72.217,36.31,10.6149
20231219,04:45,风电,771.8187,10.77,0.0,4.8546
20231219,04:45,火电生物质,1393.5315,0.0,0.0,0.0
20231219,04:45,光伏,0.0,0.0,0.0,0.0
20231219,05:00,火电生物质,1391.5824,0.0,0.0,0.0
20231219,05:00,发电有功,18014.1465,0.0,0.0,0.0
20231219,05:00,火电燃煤,15132.9629,71.9736,36.54,10.7416
20231219,05:00,光伏,0.0,0.0,0.0,0.0
20231219,05:00,水电有功,566.9351,91.8855,0.0,1.5472
20231219,05:00,风电,700.8564,9.8,0.0,4.6999
20231219,05:15,风电,667.4263,9.33,0.0,5.2631
20231219,05:15,火电生物质,1378.9373,0.0,0.0,0.0
20231219,05:15,水电有功,566.2997,91.8395,0.0,1.3581
20231219,05:15,光伏,0.0,0.0,0.0,0.0
20231219,05:15,火电燃煤,15104.5508,71.7488,36.85,10.7936
20231219,05:15,发电有功,17943.1445,0.0,0.0,0.0
20231219,05:30,光伏,0.0,0.0,0.0,0.0
20231219,05:30,火电生物质,1406.9581,0.0,0.0,0.0
20231219,05:30,风电,634.1278,8.88,0.0,4.6943
20231219,05:30,发电有功,17899.3867,0.0,0.0,0.0
20231219,05:30,火电燃煤,15080.4688,71.7199,36.74,10.7752
20231219,05:30,水电有功,565.5582,91.6836,0.0,1.3761
20231219,05:45,水电有功,568.9525,92.3094,0.0,1.5649
20231219,05:45,发电有功,17856.4375,0.0,0.0,0.0
20231219,05:45,火电生物质,1405.5967,0.0,0.0,0.0
20231219,05:45,火电燃煤,15032.7295,71.5801,36.7,10.7925
20231219,05:45,风电,623.767,8.78,0.0,5.5426
20231219,05:45,光伏,0.0,0.0,0.0,0.0
20231219,06:00,火电燃煤,14975.2373,71.3811,36.67,10.7474
20231219,06:00,光伏,0.0,0.0,0.0,0.0
20231219,06:00,水电有功,573.0601,74.8225,0.0,1.579
20231219,06:00,发电有功,17794.9336,0.0,0.0,0.0
20231219,06:00,火电生物质,1425.6892,0.0,0.0,0.0
20231219,06:00,风电,603.9144,8.53,0.0,4.4399
20231219,06:15,水电有功,660.4514,87.4629,0.0,1.252
20231219,06:15,火电生物质,1439.0825,0.0,0.0,0.0
20231219,06:15,风电,576.6568,8.03,0.0,4.4932
20231219,06:15,发电有功,17939.4902,0.0,0.0,0.0
20231219,06:15,光伏,0.0,0.0,0.0,0.0
20231219,06:15,火电燃煤,15040.5898,71.6513,36.56,10.7916
20231219,06:30,火电生物质,1435.8329,0.0,0.0,0.0
20231219,06:30,风电,562.0696,8.01,0.0,4.6131
20231219,06:30,水电有功,441.1491,92.4461,0.0,1.4476
20231219,06:30,光伏,0.0,0.0,0.0,0.0
20231219,06:30,火电燃煤,15039.7588,71.636,36.64,10.8225
20231219,06:30,发电有功,17687.4648,0.0,0.0,0.0
20231219,06:45,光伏,0.0,0.0,0.0,0.0
20231219,06:45,火电生物质,1426.8589,0.0,0.0,0.0
20231219,06:45,发电有功,17607.1543,0.0,0.0,0.0
20231219,06:45,火电燃煤,15055.4082,71.7926,36.42,10.8122
